	0
R_24_25DHVITD3tm	0.00044640902249907605
R_25HVITD3t	0.006909282963622923
R_COAtl	0.016018881487245756
R_EX_5adtststerone_e	4.7486855474231075e-06
R_EX_5adtststerones_e	6.61994418417026e-06
R_EX_5fthf_e	7.472601993184325e-09
R_EX_5htrp_e	0.00046211562568544874
R_EX_5mthf_e	0.0806797555506433
R_EX_5thf_e	0.0
R_EX_6dhf_e	0.0
R_24_25VITD3Hm	0.00044640902249907605
R_24NPHte	-3.85517535950175e-09
R_10FTHF7GLUtl	0.003911198970444732
R_10FTHFtm	-0.03682038058425692
R_11DOCRTSLtr	-2.726148058684874e-08
R_13DAMPPOX	0.0014866250876227267
R_24_25DHVITD2t	0.016292155723143558
R_24_25DHVITD2tm	0.016292155723143558
R_24_25DHVITD3t	0.0023955118111865584
R_25VITD2Hm	0.0006169483963919747
R_2AMACHYD	1.1379216009532952e-05
R_2AMACSULT	0.002698577425384516
R_2AMADPTm	0.00018931021986990078
R_2MCITt	0.00287487385561315
R_2OXOADOXm	0.017296830197411257
R_2OXOADPTm	-0.01359678997944978
R_34DHPHEt	-0.030880091791772844
R_34DHXMANDACOX	0.08862471158720472
R_34HPLFM	0.03995323763866429
R_3AIBtm	0.024008214594210233
R_3HAO	7.600084928822553e-05
R_3MOBt2im	0.006417958659102087
R_3MOPt2im	0.007132370797073613
R_3MOXTYROX	2.1705334861991946e-05
R_3SALAOX	5.175615361863876e-09
R_42A12BOOX	1.2611794181223884e-05
R_4HBZCOAFm	0.02135473339469042
R_4HBZFm	0.02135473339469042
R_4HDEBRISOQUINEte	-8.280799795867821e-09
R_4HOXPACDOX_NADP	-0.1092296995609543
R_4MOPt2im	0.009246077482763676
R_4MPTNLte	5.161731312267048e-05
R_4NPHSULT	1.4531990751363566e-08
R_4PYRDX	0.0010701063420635402
R_5ADTSTSTERONEGLCtr	-4.0565800982217404e-08
R_5ADTSTSTERONESULT	7.699668876339109e-06
R_5ADTSTSTERONEte	-4.748685547423248e-06
R_5FTHFt2_1	-7.472601995517358e-09
R_5HOXINOXDA	6.586624515166348e-05
R_5THFtl	0.0017195648084401666
R_5THFtm	6.549584614041753e-05
R_7DHCHSTEROLtr	-0.1105501434083843
R_7DHFtm	0.0019018059179937387
R_A4GALTc	0.0075902522012074895
R_A4GALTg	0.007676199240420665
R_A4GNT2g	0.0
R_AACTtm	0.16621476780201272
R_ABO1g	5.267578628784396e-08
R_ABO4g	5.428585276016149e-07
R_ABO5g	5.42858527601615e-07
R_ABO6g	1.0381698665586474e-07
R_ABO7g	1.0381698665586494e-07
R_ABO9g	8.284749942527353e-09
R_ABTArm	-0.045055079864803935
R_ABTt	-0.011521547526052493
R_ABUTt2rL	0.036123769803215224
R_ACACT10m	-0.07089964675645077
R_ACACT5p	0.044505835677239515
R_ACACT8p	0.03361025971263475
R_ACACT9p	0.030316483879167855
R_ACALDtr	3.514375211398357e-05
R_ACALDtx	-8.351533728467864e-09
R_ACCOALm	0.0008615149125396606
R_ACCOAtr	-0.050216926404148515
R_ACETONEt2	-0.044866333076507836
R_ACGAGBSIDEtl	-7.995727913101547e-09
R_ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte	-1.038169866601768e-07
R_ACGALtlg	-0.007675943271518215
R_ACGAMK	0.00444430330348023
R_ACGAMPM	0.10550489285699703
R_ACGAMtly	0.05647475434817477
R_ACGBGBSIDEtl	0.007675943271518215
R_ACHtn	1.1228392611112303e-06
R_ACHVESSEC_1	0.0
R_ACN13ACNGALGBSIDEtg	7.451985556405916e-10
R_ACNACNGAL14ACGLCGALGLUSIDEtg	-9.844919685031428e-09
R_ACNACNGALGBSIDEtg	8.408249582703142e-09
R_ACNAMlt	-0.008153785862145782
R_ACNAMtn	0.0263016115833041
R_ACNGALACGLCGAL14ACGLCGALGLUSIDEte	-1.6357066603966963e-08
R_ACNML	-0.0071666501366037805
R_ACOAD10m	5.020234084235849e-06
R_ACOAD8m	0.0007603793243638601
R_ACOAD9m	0.0004293938519712511
R_ACOAO7p	0.007198505362876624
R_ACODA	0.0
R_ACONTm	0.31023801858608063
R_ACP1_FMN	0.024593478278381983
R_ACS2	3.0295543252632915e-05
R_ACSRTNMT	2.2111308053571054e-05
R_ACt2r	-0.03999405619644267
R_ADEt	-0.08150090454769798
R_ADK3	0.0002665887834875908
R_ADK3m	0.06403661070546013
R_ADKd	-0.0007836189957493079
R_ADMDC	0.029593078067848527
R_ADNt4	0.003493912158149697
R_ADNtl	0.01686913366612148
R_ADNtm	0.09069286932305456
R_ADPMAN	3.788463462292909e-09
R_ADPRIBt	0.0
R_ADRNCOAtx	0.012487997501159295
R_ADRNCRNt	0.004431009067165231
R_ADSL2r	0.001940459713615303
R_AG13T16g	0.0001778148768492345
R_AG13T18g	0.0001778148768492351
R_AG13T2g	0.0005023879435188119
R_AGMTm	0.029588609254912707
R_AGTim	0.00012530145454222742
R_AHANDROSTANGLCte	9.81169447029427e-09
R_AHEXASE2ly	9.984627757641474e-09
R_AIRCr	0.001940459713615339
R_AKGMALtm	0.021190717668301273
R_AKGt4_3	-0.015958200763842197
R_AKR1C41	0.008457411879059393
R_AKR1D	0.0
R_ALAGLYexR	0.0
R_ALASERNaEx	0.10245651922237288
R_ALASm	0.2689924255219435
R_ALATHRNaEx	0.10278878106238665
R_ALCD21_D	0.38663947700118056
R_ALCD22_D	0.2970507444474759
R_ALCD2y	1.997132233098349e-08
R_ALDD20xm	0.003921399000812577
R_ALDD2xm	0.030918584617154486
R_ALDD2y	0.15361841555678438
R_ALDSTRNte	-9.861479632888859e-09
R_ALDSTRNtm	9.861479632888859e-09
R_ALOX15	0.0
R_ALR2	0.36441440230537275
R_ALR3	0.3645324943497837
R_AMACR2p	0.11222597862205866
R_AMACRp	0.0008340100942459162
R_AMETr	0.003856727216724823
R_AMETt2m	0.00011569649160184103
R_AMPDA	0.2726016480076533
R_AMY2e	9.903284709893392e-09
R_ANDRSTRNGLCte	3.158393565280346e-06
R_ANDRSTRNGLCtr	-3.1583935652806927e-06
R_ANDRSTRNtr	-0.009886313617810893
R_ANTIPYRENEte	9.773527057110876e-09
R_APOCFm	0.027452215677432737
R_APOC_LYS_BTNP	0.008549203313909218
R_APRTO2	0.02285789100312811
R_ARAB_Lt	9.15312124705192e-09
R_ARABR	9.153121240023036e-09
R_ARACHDCOAtx	0.047344619226731374
R_ARACHDt2	0.011288390578250145
R_ARACHt	0.022481964629918916
R_ARGDCm	0.029597550421209973
R_ARGLYSex	0.09404737291506361
R_ARGSS	4.8058479560349696e-05
R_ARGt4	0.07998746498974622
R_ARTCOAL3_cho	1.3681688306249851e-05
R_R_group_phosphotase_2	0.006915030214048582
R_R_group_phosphotase_3	0.04580699273866084
R_ASCBOX_1	1.2696563794192057e-05
R_ASCBt	0.08865598533561593
R_ASNCYSNaEx	0.08649145116957756
R_ASNGLNNaEx	0.08383169524154915
R_ASNNm	0.16588730762343146
R_ASNS1	2.586951599448794e-05
R_ASNt4	0.18817995517031227
R_ASPDxt	9.106267323533146e-09
R_ASPGLUm	0.013818945489522224
R_ASPNATm	0.055429806006250235
R_ASPt6	0.0288392184344374
R_ASPTAm	0.07915965038170511
R_ATP1ter	0.005538786018094197
R_BILGLCURte	0.00016202219549539795
R_BILIRED	5.831598438427699e-05
R_EX_6htststerone_e	8.03276502241194e-08
