	0
R_24_25DHVITD3tm	8.063856228401441e-07
R_25HVITD3t	0.006550567897132817
R_COAtl	0.006529607547030261
R_EX_5adtststerone_e	2.8458502272864743e-05
R_EX_5adtststerones_e	1.4701635592663025e-05
R_EX_5fthf_e	0.0
R_EX_5htrp_e	0.00036182830133514246
R_EX_5mthf_e	0.07620516255694279
R_EX_5thf_e	1.3896018814417626e-08
R_EX_6dhf_e	0.0
R_24_25VITD3Hm	8.063856228401441e-07
R_24NPHte	3.730983771932372e-09
R_10FTHF7GLUtl	0.0029467818692801304
R_10FTHFtm	-0.05082834736154436
R_11DOCRTSLtr	-5.659099162891312e-08
R_13DAMPPOX	0.0023602209346925062
R_24_25DHVITD2t	0.003895845666467679
R_24_25DHVITD2tm	0.003895845666467679
R_24_25DHVITD3t	0.002133519535839454
R_25VITD2Hm	0.0010283327161435165
R_2AMACHYD	5.336400619804524e-06
R_2AMACSULT	0.0014166664206242084
R_2AMADPTm	0.00012638292998875004
R_2MCITt	0.0024608843631886146
R_2OXOADOXm	0.014921092925068177
R_2OXOADPTm	-0.008098436569891995
R_34DHPHEt	-0.017393110564875122
R_34DHXMANDACOX	0.005766333068681861
R_34HPLFM	0.050317571169287166
R_3AIBtm	0.019415350028973096
R_3HAO	7.558173035838208e-06
R_3MOBt2im	0.03162824157937782
R_3MOPt2im	0.031345529535572826
R_3MOXTYROX	4.355965786684763e-08
R_3SALAOX	0.0
R_42A12BOOX	1.7688809096342409e-07
R_4HBZCOAFm	0.019903047804813962
R_4HBZFm	0.019903047804813962
R_4HDEBRISOQUINEte	-7.982048313981416e-09
R_4HOXPACDOX_NADP	-0.009928221289180125
R_4MOPt2im	0.03831266346222447
R_4MPTNLte	0.00021095157895668903
R_4NPHSULT	2.0314355784744626e-08
R_4PYRDX	0.0011487338371595189
R_5ADTSTSTERONEGLCtr	-9.53415588422768e-08
R_5ADTSTSTERONESULT	5.531389982367398e-06
R_5ADTSTSTERONEte	-2.845850227285729e-05
R_5FTHFt2_1	7.1855183469970996e-09
R_5HOXINOXDA	2.3794052386352715e-05
R_5THFtl	0.0018026949803092735
R_5THFtm	1.5126947981205322e-05
R_7DHCHSTEROLtr	-0.10374323849513409
R_7DHFtm	0.0009621174219259606
R_A4GALTc	0.012574507193279266
R_A4GALTg	0.002968269694951172
R_A4GNT2g	0.0
R_AACTtm	0.11983623956386456
R_ABO1g	0.0
R_ABO4g	0.0
R_ABO5g	0.0
R_ABO6g	0.0
R_ABO7g	0.0
R_ABO9g	0.0
R_ABTArm	-0.03728709422369427
R_ABTt	-0.009348531269771922
R_ABUTt2rL	0.03160503915680368
R_ACACT10m	-0.0579545976848348
R_ACACT5p	0.026019123251450307
R_ACACT8p	0.024868351811253464
R_ACACT9p	0.02748860508425663
R_ACALDtr	0.00014799241219254355
R_ACALDtx	-8.592594996637004e-09
R_ACCOALm	0.003961102557019785
R_ACCOAtr	-0.052050467209417445
R_ACETONEt2	-0.045614303973984915
R_ACGAGBSIDEtl	-6.245992389963817e-09
R_ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte	8.82772885346661e-09
R_ACGALtlg	-0.0029682465546105596
R_ACGAMK	0.007995435342287102
R_ACGAMPM	0.10852963007811703
R_ACGAMtly	0.05210347939417258
R_ACGBGBSIDEtl	0.0029682465546105596
R_ACHtn	2.704000256717465e-06
R_ACHVESSEC_1	0.0
R_ACN13ACNGALGBSIDEtg	8.33433669300554e-10
R_ACNACNGAL14ACGLCGALGLUSIDEtg	-9.817673382594982e-09
R_ACNACNGALGBSIDEtg	8.225124276117768e-09
R_ACNAMlt	-0.00992413673484717
R_ACNAMtn	0.02878673360211521
R_ACNGALACGLCGAL14ACGLCGALGLUSIDEte	-9.409555126738134e-08
R_ACNML	-0.007825697732966166
R_ACOAD10m	0.0027384592377628658
R_ACOAD8m	0.004985631780554941
R_ACOAD9m	0.019642645401267447
R_ACOAO7p	0.00864497332451453
R_ACODA	0.0
R_ACONTm	0.3292385622003524
R_ACP1_FMN	0.026513789217985008
R_ACS2	2.391916478267039e-05
R_ACSRTNMT	2.7839287957026566e-05
R_ACt2r	-0.03513792525659008
R_ADEt	-0.05009892282987428
R_ADK3	0.01246622092871403
R_ADK3m	0.08639235218692401
R_ADKd	-0.06944008980239576
R_ADMDC	0.01955274038500302
R_ADNt4	2.442926899588253e-05
R_ADNtl	0.0070207971951560776
R_ADNtm	0.07140314200036657
R_ADPMAN	7.360599810316195e-09
R_ADPRIBt	0.0
R_ADRNCOAtx	0.009695486487461172
R_ADRNCRNt	0.011485829028586775
R_ADSL2r	0.002743812074572589
R_AG13T16g	0.0001061183162703007
R_AG13T18g	0.00010611831627030063
R_AG13T2g	0.00034965239437329015
R_AGMTm	3.616245203078843e-05
R_AGTim	0.0
R_AHANDROSTANGLCte	9.817387561947166e-09
R_AHEXASE2ly	9.983987260643945e-09
R_AIRCr	0.0027438120745725825
R_AKGMALtm	0.01813898350838089
R_AKGt4_3	-0.025903627440581663
R_AKR1C41	0.00010449854809378
R_AKR1D	0.0
R_ALAGLYexR	-0.0003104425560576914
R_ALASERNaEx	0.0971628980806551
R_ALASm	0.2653245497018112
R_ALATHRNaEx	0.09764811928176016
R_ALCD21_D	0.41789616416069003
R_ALCD22_D	0.31100860966427385
R_ALCD2y	2.1942764305349783e-08
R_ALDD20xm	0.0008671268946873042
R_ALDD2xm	0.03266920955054685
R_ALDD2y	0.11944424849692169
R_ALDSTRNte	4.0082489868864535e-08
R_ALDSTRNtm	-4.0082489868864535e-08
R_ALOX15	0.0
R_ALR2	0.40168163833158355
R_ALR3	0.40168341321141776
R_AMACR2p	0.024696911162447256
R_AMACRp	0.0020423557587972902
R_AMETr	0.006838065563261428
R_AMETt2m	6.819347789477348e-05
R_AMPDA	0.2694035162596369
R_AMY2e	9.930286551321879e-09
R_ANDRSTRNGLCte	3.539447226160312e-05
R_ANDRSTRNGLCtr	-3.5394472261598975e-05
R_ANDRSTRNtr	-0.0006540779547599129
R_ANTIPYRENEte	9.635372083538485e-09
R_APOCFm	0.04684628930832876
R_APOC_LYS_BTNP	0.015477416490682095
R_APRTO2	0.00962942520746611
R_ARAB_Lt	9.223327962493144e-09
R_ARABR	9.223327970594951e-09
R_ARACHDCOAtx	0.031868300937763355
R_ARACHDt2	0.016999753989715587
R_ARACHt	0.02756854735255046
R_ARGDCm	0.0001722685319060324
R_ARGLYSex	0.09989385957279338
R_ARGSS	0.00027576796792928534
R_ARGt4	0.0003771124587928089
R_ARTCOAL3_cho	2.054292215205251e-05
