	0
R_24_25DHVITD3tm	0.00011681511790858403
R_25HVITD3t	0.006281358655584303
R_COAtl	0.008946567667170377
R_EX_5adtststerone_e	0.0001232343462449057
R_EX_5adtststerones_e	0.0001569964397496535
R_EX_5fthf_e	0.0
R_EX_5htrp_e	0.0005478580670956486
R_EX_5mthf_e	0.108338745254026
R_EX_5thf_e	0.0
R_EX_6dhf_e	0.0
R_24_25VITD3Hm	0.00011681511790858403
R_24NPHte	-1.6397461166661742e-09
R_10FTHF7GLUtl	0.004132683070538302
R_10FTHFtm	-0.03349585834876925
R_11DOCRTSLtr	9.629738575989144e-09
R_13DAMPPOX	0.0014822378662848227
R_24_25DHVITD2t	0.011203020943067068
R_24_25DHVITD2tm	0.011203020943067068
R_24_25DHVITD3t	0.002006254210466932
R_25VITD2Hm	0.0007493045627590724
R_2AMACHYD	1.2128801232697628e-07
R_2AMACSULT	0.0009549810930411662
R_2AMADPTm	0.0027637376137608282
R_2MCITt	0.003728728303205836
R_2OXOADOXm	0.013825936570582276
R_2OXOADPTm	-0.017513997478013698
R_34DHPHEt	-0.011534580722617956
R_34DHXMANDACOX	0.07220774395493883
R_34HPLFM	0.03840111541400323
R_3AIBtm	0.05078484096501078
R_3HAO	2.3616099035253982e-05
R_3MOBt2im	0.03428611580791669
R_3MOPt2im	0.03182455717986412
R_3MOXTYROX	5.353302829043216e-06
R_3SALAOX	1.154100985498035e-07
R_42A12BOOX	1.1073360975812062e-06
R_4HBZCOAFm	0.022424272257853685
R_4HBZFm	0.022424272257853685
R_4HDEBRISOQUINEte	-9.371424553039631e-09
R_4HOXPACDOX_NADP	-0.127793027489354
R_4MOPt2im	0.04093861910211109
R_4MPTNLte	0.0009246948973886809
R_4NPHSULT	1.6081859501823766e-08
R_4PYRDX	0.0007699401401379119
R_5ADTSTSTERONEGLCtr	-4.195226796463447e-05
R_5ADTSTSTERONESULT	8.154668922250431e-06
R_5ADTSTSTERONEte	-0.0001232343462449076
R_5FTHFt2_1	8.15159023614953e-09
R_5HOXINOXDA	0.00017209154448956712
R_5THFtl	0.0015131372540597892
R_5THFtm	5.106949019978409e-05
R_7DHCHSTEROLtr	-0.11393718912708899
R_7DHFtm	0.0019696217624819165
R_A4GALTc	0.027911796774109928
R_A4GALTg	0.009489899449611042
R_A4GNT2g	0.0
R_AACTtm	0.11953510019724639
R_ABO1g	5.327257525050014e-08
R_ABO4g	2.5089430912169314e-06
R_ABO5g	2.5089430912169314e-06
R_ABO6g	3.605014910249245e-07
R_ABO7g	3.605014910249247e-07
R_ABO9g	8.705138086268099e-09
R_ABTArm	-0.10450020542973873
R_ABTt	-0.011748327224667718
