	0
R_24_25DHVITD3tm	1.7016498759439629e-06
R_25HVITD3t	0.005481347009199243
R_COAtl	0.008417717533083693
R_EX_5adtststerone_e	0.0
R_EX_5adtststerones_e	0.0
R_EX_5fthf_e	0.0
R_EX_5htrp_e	0.00166750113328975
R_EX_5mthf_e	0.0586737443614348
R_EX_5thf_e	0.0
R_EX_6dhf_e	0.0
R_24_25VITD3Hm	1.7016498759439629e-06
R_24NPHte	-7.515127686819056e-10
R_10FTHF7GLUtl	0.0043162002646205426
R_10FTHFtm	-0.036041433121958295
R_11DOCRTSLtr	7.889743705580265e-09
R_13DAMPPOX	0.0019577010654427073
R_24_25DHVITD2t	0.0041839046462459
R_24_25DHVITD2tm	0.0041839046462459
R_24_25DHVITD3t	0.0016528371016535114
R_25VITD2Hm	0.0006402940333179826
R_2AMACHYD	1.4540962201319282e-05
R_2AMACSULT	0.00192744842775392
R_2AMADPTm	0.0015693622911957174
R_2MCITt	0.004521730609783087
R_2OXOADOXm	0.01626640348720389
R_2OXOADPTm	-0.00927990640965394
R_34DHPHEt	-0.054635009603860314
R_34DHXMANDACOX	0.000591152244246688
R_34HPLFM	0.043413365431182925
R_3AIBtm	0.04801876621569307
R_3HAO	1.5787575587916842e-06
R_3MOBt2im	0.027106555095956684
R_3MOPt2im	0.026095401274522645
R_3MOXTYROX	1.3401766152294325e-05
R_3SALAOX	0.0
R_42A12BOOX	8.232566443968191e-06
R_4HBZCOAFm	0.018576926821544375
R_4HBZFm	0.018576926821544375
R_4HDEBRISOQUINEte	-8.470706483465484e-09
R_4HOXPACDOX_NADP	-0.00014493692956241448
R_4MOPt2im	0.03282750923608259
R_4MPTNLte	9.590292761638142e-06
R_4NPHSULT	1.7266715445864383e-08
R_4PYRDX	0.00195698920996467
R_5ADTSTSTERONEGLCtr	7.01607369424373e-10
R_5ADTSTSTERONESULT	2.044614801359927e-05
R_5ADTSTSTERONEte	3.0451597077263415e-09
R_5FTHFt2_1	6.359571536052044e-09
R_5HOXINOXDA	3.7478268118770197e-05
R_5THFtl	0.001381118187061634
R_5THFtm	3.1295879039952744e-05
R_7DHCHSTEROLtr	-0.09050192286683242
R_7DHFtm	0.0013676233032155016
R_A4GALTc	0.0020735335651852994
R_A4GALTg	0.001129572714159261
R_A4GNT2g	0.0
R_AACTtm	0.09364272688001536
R_ABO1g	0.0
R_ABO4g	0.0
R_ABO5g	0.0
R_ABO6g	0.0
R_ABO7g	0.0
R_ABO9g	0.0
R_ABTArm	-0.08300733349080838
R_ABTt	-0.007739145016762986
R_ABUTt2rL	0.023344678467801517
R_ACACT10m	-0.06379931493011148
R_ACACT5p	0.019823877180543886
R_ACACT8p	0.01810510990233488
R_ACACT9p	0.019928496376264995
R_ACALDtr	8.362817588133953e-06
R_ACALDtx	-8.784490246327437e-09
R_ACCOALm	0.031228569456122412
R_ACCOAtr	-0.05211629777282369
R_ACETONEt2	-0.09019550911716745
R_ACGAGBSIDEtl	-3.124890901595734e-09
R_ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte	9.195413527840479e-09
R_ACGALtlg	-0.00112957989829858
R_ACGAMK	0.0027260190620157707
R_ACGAMPM	0.08935414917179109
R_ACGAMtly	0.04867145788155411
R_ACGBGBSIDEtl	0.00112957989829858
R_ACHtn	0.003687400394916676
R_ACHVESSEC_1	3.2500620014152867e-07
R_ACN13ACNGALGBSIDEtg	2.3360185730236793e-09
R_ACNACNGAL14ACGLCGALGLUSIDEtg	-9.820745883182269e-09
R_ACNACNGALGBSIDEtg	5.2416119222797874e-09
R_ACNAMlt	-0.0035266288031702148
R_ACNAMtn	0.03490014340422746
R_ACNGALACGLCGAL14ACGLCGALGLUSIDEte	-4.405181939920455e-07
R_ACNML	-0.009055967599823217
R_ACOAD10m	0.002552330100489966
R_ACOAD8m	0.0016967403451655701
R_ACOAD9m	0.016549715571500298
R_ACOAO7p	0.006094786315310537
R_ACODA	0.0
