	0
R_24_25DHVITD3tm	3.9715545362052245e-05
R_25HVITD3t	0.0058701800628194875
R_COAtl	0.011394580491814257
R_EX_5adtststerone_e	1.1018548389247644e-05
R_EX_5adtststerones_e	2.3103207114378042e-05
R_EX_5fthf_e	1.4364940878152958e-10
R_EX_5htrp_e	0.0003918829912479555
R_EX_5mthf_e	0.08306903943889353
R_EX_5thf_e	2.74998773850893e-08
R_EX_6dhf_e	0.0
R_24_25VITD3Hm	3.9715545362052245e-05
R_24NPHte	2.8859669237712993e-09
R_10FTHF7GLUtl	0.0009502628178286164
R_10FTHFtm	-0.04305003825870764
R_11DOCRTSLtr	8.738828286003475e-09
R_13DAMPPOX	0.000987851990072063
R_24_25DHVITD2t	0.00876385153917369
R_24_25DHVITD2tm	0.00876385153917369
R_24_25DHVITD3t	0.0018753131493799663
R_25VITD2Hm	0.0009706972197352653
R_2AMACHYD	2.387502723511123e-06
R_2AMACSULT	0.0026193445481379504
R_2AMADPTm	7.352665375283561e-07
R_2MCITt	0.002124519625108179
R_2OXOADOXm	0.017342621379098446
R_2OXOADPTm	-0.0011861687183691949
R_34DHPHEt	-0.004810366874028609
R_34DHXMANDACOX	0.12792356332054303
R_34HPLFM	0.038276341799461294
R_3AIBtm	0.010187463659498137
R_3HAO	2.942755474856773e-06
R_3MOBt2im	0.003928568103183288
R_3MOPt2im	0.004286582926366295
R_3MOXTYROX	5.848981461310029e-07
R_3SALAOX	0.0
R_42A12BOOX	1.1389245129988882e-07
R_4HBZCOAFm	0.02203639778073836
R_4HBZFm	0.02203639778073836
R_4HDEBRISOQUINEte	-9.271072687333515e-09
R_4HOXPACDOX_NADP	-0.16639674953507455
R_4MOPt2im	0.005537309925616224
R_4MPTNLte	0.0003208645826168477
R_4NPHSULT	2.087597288700834e-08
R_4PYRDX	0.0017038587766163495
R_5ADTSTSTERONEGLCtr	-7.294904562360482e-08
R_5ADTSTSTERONESULT	5.2468929219165275e-06
R_5ADTSTSTERONEte	-1.1018548389252203e-05
R_5FTHFt2_1	-1.436494256878973e-10
R_5HOXINOXDA	1.7995155321956248e-05
R_5THFtl	0.0018436648397411575
R_5THFtm	4.826682076874962e-05
R_7DHCHSTEROLtr	-0.10523460453895365
R_7DHFtm	0.0006010655315779875
R_A4GALTc	0.012925810772505594
R_A4GALTg	0.006053205336205139
R_A4GNT2g	0.0
R_AACTtm	0.08413379186203172
R_ABO1g	3.1475690444677524e-07
R_ABO4g	6.372410507940818e-06
R_ABO5g	6.372410507940818e-06
R_ABO6g	4.489068074131171e-06
R_ABO7g	4.4890680741311715e-06
R_ABO9g	1.373810284774465e-07
R_ABTArm	-0.0141468841666758
R_ABTt	-0.011317523499678413
R_ABUTt2rL	0.032593066401648635
R_ACACT10m	-0.05270780753731341
R_ACACT5p	0.03469173438131167
R_ACACT8p	0.03145753876739332
R_ACACT9p	0.02641580982086156
R_ACALDtr	0.00013927332948575344
R_ACALDtx	-8.341341367623656e-09
R_ACCOALm	0.0012964214778961702
R_ACCOAtr	-0.059959026545478786
R_ACETONEt2	-0.06787672789379628
R_ACGAGBSIDEtl	-8.38688284099387e-09
R_ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte	-4.489068074126079e-06
R_ACGALtlg	-0.006052864132875133
R_ACGAMK	0.009923674583237282
R_ACGAMPM	0.10167838833917049
R_ACGAMtly	0.05158492471395502
R_ACGBGBSIDEtl	0.006052864132875133
R_ACHtn	1.5436056184370273e-06
R_ACHVESSEC_1	0.0
R_ACN13ACNGALGBSIDEtg	7.968497112154083e-10
R_ACNACNGAL14ACGLCGALGLUSIDEtg	-8.716311145073874e-09
R_ACNACNGALGBSIDEtg	8.303605650294976e-09
R_ACNAMlt	-0.006377762006287271
R_ACNAMtn	0.02942022630282547
R_ACNGALACGLCGAL14ACGLCGALGLUSIDEte	-3.576672583105456e-08
R_ACNML	-0.005922379890610299
R_ACOAD10m	4.575980607041229e-06
R_ACOAD8m	0.0009309712148781443
R_ACOAD9m	0.00026505700557307723
R_ACOAO7p	0.015367171688234198
R_ACODA	0.0
R_ACONTm	0.32688674727825656
R_ACP1_FMN	0.017548934380301234
R_ACS2	1.9546497624414354e-05
R_ACSRTNMT	1.4977201067049789e-05
R_ACt2r	-0.032590164894937046
R_ADEt	-0.06595121801695092
R_ADK3	6.046160072432241e-05
R_ADK3m	0.10408618169635883
R_ADKd	-0.0004545017145689368
R_ADMDC	0.02577954777818827
R_ADNt4	0.0019391365774629591
R_ADNtl	0.02097048132095821
R_ADNtm	0.09791978745520666
R_ADPMAN	7.082489539846146e-09
R_ADPRIBt	0.0
R_ADRNCOAtx	0.007624496723783125
R_ADRNCRNt	0.012846361679423879
R_ADSL2r	0.001947414153229691
R_AG13T16g	0.0001557334845406827
R_AG13T18g	0.00015573348454068342
R_AG13T2g	0.0003739665703134589
R_AGMTm	2.0755774388220154e-05
R_AGTim	0.0
R_AHANDROSTANGLCte	9.819789620940355e-09
R_AHEXASE2ly	9.9846873817083e-09
R_AIRCr	0.0019474141532296874
R_AKGMALtm	-0.005120678258865613
R_AKGt4_3	-0.031041795205018232
R_AKR1C41	7.373249562201163e-08
R_AKR1D	9.922540641918074e-08
R_ALAGLYexR	0.0
R_ALASERNaEx	0.0875008948954115
R_ALASm	0.25487709647303264
R_ALATHRNaEx	0.08920878246436534
R_ALCD21_D	0.3453830836612288
R_ALCD22_D	0.3080351320796916
R_ALCD2y	2.029298268415338e-08
R_ALDD20xm	0.0007679949999643592
R_ALDD2xm	0.028324985699351993
R_ALDD2y	0.1698485107318158
R_ALDSTRNte	-9.795545430346664e-09
R_ALDSTRNtm	9.795545430346664e-09
R_ALOX15	0.0
R_ALR2	0.33175466918026236
