	0
R_24_25DHVITD3tm	1.2201362520302396e-05
R_25HVITD3t	0.005955875177778052
R_COAtl	0.011113646151711884
R_EX_5adtststerone_e	0.00020681354792260675
R_EX_5adtststerones_e	0.00020983399483831428
R_EX_5fthf_e	0.0
R_EX_5htrp_e	0.0003821752703805804
R_EX_5mthf_e	0.07314986708120198
R_EX_5thf_e	1.00073808047049e-08
R_EX_6dhf_e	0.0
R_24_25VITD3Hm	1.2201362520302396e-05
R_24NPHte	2.9355749775472617e-09
R_10FTHF7GLUtl	0.002336015700707597
R_10FTHFtm	-0.029077355236801716
R_11DOCRTSLtr	-1.8036593961434644e-07
R_13DAMPPOX	0.000746874495548897
R_24_25DHVITD2t	0.006729282389083477
R_24_25DHVITD2tm	0.006729282389083477
R_24_25DHVITD3t	0.0018442153944885078
R_25VITD2Hm	0.0010448670843924176
R_2AMACHYD	5.709965611399914e-07
R_2AMACSULT	0.0012830813346854193
R_2AMADPTm	0.001039079590597716
R_2MCITt	0.003402861268550439
R_2OXOADOXm	0.016497477666630327
R_2OXOADPTm	-0.011910514125089474
R_34DHPHEt	-0.036917530812668325
R_34DHXMANDACOX	0.06324431189682013
R_34HPLFM	0.041182114492855845
R_3AIBtm	0.016008063637774024
R_3HAO	2.7117176840682666e-05
R_3MOBt2im	0.005730298212749627
R_3MOPt2im	0.0055427029946964225
R_3MOXTYROX	1.5634207485356678e-08
R_3SALAOX	3.5723309342710977e-07
R_42A12BOOX	6.463327161660146e-08
R_4HBZCOAFm	0.01850667909559791
R_4HBZFm	0.01850667909559791
R_4HDEBRISOQUINEte	-9.345274956662486e-09
R_4HOXPACDOX_NADP	-0.07951975942486167
R_4MOPt2im	0.0072171241198517476
R_4MPTNLte	0.0012379266655790505
R_4NPHSULT	2.1050062563879987e-08
R_4PYRDX	0.0006808339740859905
R_5ADTSTSTERONEGLCtr	-1.639073248932421e-07
R_5ADTSTSTERONESULT	8.277627122995981e-06
R_5ADTSTSTERONEte	-0.00020681354792259632
R_5FTHFt2_1	8.917894672721971e-09
R_5HOXINOXDA	2.3121165223613377e-05
R_5THFtl	0.0018752788912159482
R_5THFtm	3.5991389254655826e-05
R_7DHCHSTEROLtr	-0.09954096036815879
R_7DHFtm	0.0010515759071202857
R_A4GALTc	0.007800447147271149
R_A4GALTg	0.0010844980525826625
R_A4GNT2g	0.0
R_AACTtm	0.12158045611546173
R_ABO1g	3.602933066743034e-07
R_ABO4g	4.224614244834388e-06
R_ABO5g	4.224614244834389e-06
R_ABO6g	8.399443006908778e-07
R_ABO7g	8.399443006908797e-07
R_ABO9g	7.3553973220206485e-09
R_ABTArm	-0.06042420954782761
R_ABTt	-0.008512437222622455
R_ABUTt2rL	0.017426235269438803
R_ACACT10m	-0.06620583520304157
R_ACACT5p	0.02604755719458504
R_ACACT8p	0.023096535759166134
