	0
R_24_25DHVITD3tm	1.8486653686498887e-05
R_25HVITD3t	0.006232618971501855
R_COAtl	0.007955370446540405
R_EX_5adtststerone_e	2.9487803023168703e-05
R_EX_5adtststerones_e	7.345633154034212e-05
R_EX_5fthf_e	0.0
R_EX_5htrp_e	0.0005267049651441208
R_EX_5mthf_e	0.09147586576152036
R_EX_5thf_e	0.0
R_EX_6dhf_e	0.0
R_24_25VITD3Hm	1.8486653686498887e-05
R_24NPHte	7.194624063178168e-10
R_10FTHF7GLUtl	0.0029944635303956256
R_10FTHFtm	-0.04061679954022114
R_11DOCRTSLtr	-1.1591555258289032e-06
R_13DAMPPOX	0.0008395376141333566
R_24_25DHVITD2t	0.007339042127001436
R_24_25DHVITD2tm	0.007339042127001436
R_24_25DHVITD3t	0.002001477147982841
R_25VITD2Hm	0.0010235956421026332
R_2AMACHYD	5.421263211055508e-06
R_2AMACSULT	0.004611549191927965
R_2AMADPTm	6.11065966751295e-05
R_2MCITt	0.0024731599405648508
R_2OXOADOXm	0.02472384860070622
R_2OXOADPTm	-0.006573254359222242
R_34DHPHEt	-0.014986681392373174
R_34DHXMANDACOX	0.07067573933916053
R_34HPLFM	0.04796659453026847
R_3AIBtm	0.013680387678796053
R_3HAO	0.00010348503900921065
R_3MOBt2im	0.01748722002892042
R_3MOPt2im	0.019644041961486395
R_3MOXTYROX	6.2225244921420624e-09
R_3SALAOX	1.1729711097343944e-05
R_42A12BOOX	1.6645924044324196e-08
R_4HBZCOAFm	0.018164059409448548
R_4HBZFm	0.018164059409448548
R_4HDEBRISOQUINEte	-9.347756041444555e-09
R_4HOXPACDOX_NADP	-0.07269922203462134
R_4MOPt2im	0.022711608274123878
R_4MPTNLte	0.0002876402290896696
R_4NPHSULT	1.9480874555471988e-08
R_4PYRDX	0.0015749548399102108
R_5ADTSTSTERONEGLCtr	-7.774200423693589e-08
R_5ADTSTSTERONESULT	3.453704970821933e-05
R_5ADTSTSTERONEte	-2.9487803023170445e-05
R_5FTHFt2_1	8.619253227815094e-09
R_5HOXINOXDA	1.3977123632300009e-05
R_5THFtl	0.0017196380985963137
R_5THFtm	1.75931681935435e-05
R_7DHCHSTEROLtr	-0.0919649545312576
R_7DHFtm	0.0008381172359116148
R_A4GALTc	0.01512299483630504
R_A4GALTg	0.00169566800480206
R_A4GNT2g	0.0
R_AACTtm	0.13660462977237744
R_ABO1g	0.0
R_ABO4g	0.0
R_ABO5g	0.0
R_ABO6g	0.0
R_ABO7g	0.0
R_ABO9g	0.0
R_ABTArm	-0.024156223801908995
R_ABTt	-0.00772629186873911
R_ABUTt2rL	0.04825109684666696
R_ACACT10m	-0.0571249225539785
R_ACACT5p	0.03570294323482772
R_ACACT8p	0.03200347536418871
R_ACACT9p	0.027395016627320443
